group_label,model_name,component_count,parameter_left,parameter_right,correlation
91-100,manuscript_juttner,3,U_2,U_3,-0.0491303122814807
91-100,manuscript_juttner,3,norm_3,norm_1,0.0616094935897415
91-100,manuscript_juttner,3,norm_3,temperature_1,-0.029148966074667652
91-100,manuscript_juttner,3,norm_3,U_1,-0.008224637812157792
91-100,manuscript_juttner,3,norm_3,norm_2,0.12268549490515944
91-100,manuscript_juttner,3,norm_3,temperature_2,-0.1439239400642481
91-100,manuscript_juttner,3,norm_3,U_2,0.04014384501263178
91-100,manuscript_juttner,3,norm_3,norm_3,0.9999999999999998
91-100,manuscript_juttner,3,norm_3,temperature_3,0.9131670769748207
91-100,manuscript_juttner,3,norm_3,U_3,0.9511364521065757
91-100,manuscript_juttner,3,temperature_3,norm_1,-0.058699636529269295
91-100,manuscript_juttner,3,temperature_3,temperature_1,0.02100829359774007
91-100,manuscript_juttner,3,temperature_3,U_1,0.001925054429220561
91-100,manuscript_juttner,3,temperature_3,norm_2,-0.16988265501500538
91-100,manuscript_juttner,3,temperature_3,temperature_2,0.1344905755722064
91-100,manuscript_juttner,3,temperature_3,U_2,-0.10063943558408672
91-100,manuscript_juttner,3,temperature_3,norm_3,0.9131670769748207
91-100,manuscript_juttner,3,temperature_3,temperature_3,1.0000000000000002
91-100,manuscript_juttner,3,temperature_3,U_3,0.9940213722029034
91-100,manuscript_juttner,3,U_3,norm_1,-0.027329521854567874
